geomid,naics,workers
872830ba2ffffff,Retail,250.705
872830ba2ffffff,Transportation,115.31
872830ba2ffffff,Wholesale,71.958
872830ba3ffffff,Art/Culture,25.807
872830ba3ffffff,Business Support,34.529
872830ba3ffffff,Construction,51.503
872830ba3ffffff,Education,61.56
872830ba3ffffff,Energy,3.941
872830ba3ffffff,Financial,17.914
872830ba3ffffff,Health,96.059
872830ba3ffffff,Hospitality,44.349
872830ba3ffffff,Information,19.171
872830ba3ffffff,Manufacturing,53.886
872830ba3ffffff,Professional Service,53.654
872830ba3ffffff,Public Administration,65.269
872830ba3ffffff,Real Estate,16.867
872830ba3ffffff,Retail,56.476
872830ba3ffffff,Transportation,35.801
872830ba3ffffff,Wholesale,11.915
872830ba4ffffff,Art/Culture,19.897
872830ba4ffffff,Business Support,7.662
872830ba4ffffff,Construction,16.662
872830ba4ffffff,Education,79.376
872830ba4ffffff,Financial,4.207
872830ba4ffffff,Health,107.759
872830ba4ffffff,Hospitality,35.642
872830ba4ffffff,Information,3.29
872830ba4ffffff,Manufacturing,23.883
872830ba4ffffff,Professional Service,15.369
872830ba4ffffff,Public Administration,27.146
872830ba4ffffff,Real Estate,6.443
872830ba4ffffff,Retail,12.382
872830ba4ffffff,Transportation,1.86
872830ba4ffffff,Wholesale,0.513
872830ba6ffffff,Art/Culture,30.272
872830ba6ffffff,Business Support,67.839
872830ba6ffffff,Construction,69.343
872830ba6ffffff,Corporate,2.965
872830ba6ffffff,Education,752.361
872830ba6ffffff,Energy,5.0
872830ba6ffffff,Financial,39.657
872830ba6ffffff,Health,1180.781
872830ba6ffffff,Hospitality,60.316
872830ba6ffffff,Information,31.358
872830ba6ffffff,Manufacturing,48.419
872830ba6ffffff,Professional Service,121.079
872830ba6ffffff,Public Administration,41.604
872830ba6ffffff,Real Estate,61.547
872830ba6ffffff,Retail,55.629
872830ba6ffffff,Transportation,33.841
872830ba6ffffff,Wholesale,12.7
872830baeffffff,Art/Culture,0.032
872830baeffffff,Business Support,0.008
872830baeffffff,Construction,0.059
872830baeffffff,Education,0.025
872830baeffffff,Energy,0.007
872830baeffffff,Financial,0.005
872830baeffffff,Health,0.059
872830baeffffff,Hospitality,0.051
872830baeffffff,Information,0.02
872830baeffffff,Manufacturing,0.051
872830baeffffff,Professional Service,0.051
872830baeffffff,Public Administration,0.03
872830baeffffff,Real Estate,0.008
872830baeffffff,Retail,0.08
872830baeffffff,Transportation,0.068
872830baeffffff,Wholesale,0.012
872830bb1ffffff,Art/Culture,1.168
872830bb1ffffff,Business Support,5.438
872830bb1ffffff,Construction,12.675
872830bb1ffffff,Corporate,0.056
872830bb1ffffff,Education,1.908
872830bb1ffffff,Energy,1.001
872830bb1ffffff,Financial,1.707
872830bb1ffffff,Health,4.217
872830bb1ffffff,Hospitality,3.801
872830bb1ffffff,Information,1.271
872830bb1ffffff,Manufacturing,4.638
872830bb1ffffff,Professional Service,3.439
872830bb1ffffff,Public Administration,2.503
872830bb1ffffff,Real Estate,3.369
872830bb1ffffff,Retail,10.119
872830bb1ffffff,Transportation,5.874
872830bb1ffffff,Wholesale,2.573
872830bb2ffffff,Art/Culture,2.197
872830bb2ffffff,Business Support,8.63
872830bb2ffffff,Construction,7.767
872830bb2ffffff,Corporate,0.157
872830bb2ffffff,Education,10.827
872830bb2ffffff,Energy,0.078
872830bb2ffffff,Financial,4.158
872830bb2ffffff,Health,16.711
872830bb2ffffff,Hospitality,9.258
872830bb2ffffff,Information,2.511
872830bb2ffffff,Manufacturing,1.805
872830bb2ffffff,Professional Service,11.298
872830bb2ffffff,Public Administration,40.17
872830bb2ffffff,Real Estate,4.551
872830bb2ffffff,Retail,4.786
872830bb2ffffff,Transportation,4.786
872830bb2ffffff,Wholesale,1.177
872830bb5ffffff,Art/Culture,91.853
872830bb5ffffff,Business Support,351.529
872830bb5ffffff,Construction,1000.631
872830bb5ffffff,Corporate,5.028
872830bb5ffffff,Education,151.125
872830bb5ffffff,Energy,85.226
872830bb5ffffff,Financial,119.399
872830bb5ffffff,Health,300.52
872830bb5ffffff,Hospitality,281.981
872830bb5ffffff,Information,102.864
872830bb5ffffff,Manufacturing,344.894
872830bb5ffffff,Professional Service,275.336
872830bb5ffffff,Public Administration,191.833
872830bb5ffffff,Real Estate,161.438
872830bb5ffffff,Retail,850.441
872830bb5ffffff,Transportation,500.205
872830bb5ffffff,Wholesale,219.039
872830c00ffffff,Art/Culture,16.014
872830c00ffffff,Business Support,2.343
872830c00ffffff,Construction,11.54
872830c00ffffff,Education,16.863
872830c00ffffff,Energy,2.999
872830c00ffffff,Financial,2.906
872830c00ffffff,Health,36.538
872830c00ffffff,Hospitality,50.081
872830c00ffffff,Information,1.515
872830c00ffffff,Manufacturing,2.947
872830c00ffffff,Professional Service,4.992
872830c00ffffff,Public Administration,1.632
872830c00ffffff,Real Estate,0.273
872830c00ffffff,Retail,13.747
872830c00ffffff,Transportation,10.872
872830c00ffffff,Wholesale,6.225
872830c10ffffff,Art/Culture,0.011
872830c10ffffff,Construction,0.441
872830c10ffffff,Education,0.256
872830c10ffffff,Energy,0.43
872830c10ffffff,Health,1.954
872830c10ffffff,Hospitality,2.45
872830c10ffffff,Professional Service,0.019
872830c10ffffff,Retail,0.43
872830c12ffffff,Art/Culture,1.113
872830c12ffffff,Business Support,0.033
872830c12ffffff,Construction,0.005
872830c12ffffff,Education,2.412
872830c12ffffff,Energy,0.005
872830c12ffffff,Financial,0.921
872830c12ffffff,Health,1.408
872830c12ffffff,Hospitality,0.722
872830c12ffffff,Manufacturing,0.0
872830c12ffffff,Professional Service,0.0
872830c12ffffff,Public Administration,0.0
872830c12ffffff,Retail,2.539
872830c12ffffff,Transportation,1.046
872830c12ffffff,Wholesale,0.033
872830c13ffffff,Art/Culture,0.449
872830c13ffffff,Construction,0.449
872830c13ffffff,Education,0.793
872830c13ffffff,Health,5.279
872830c13ffffff,Hospitality,3.051
872830c13ffffff,Manufacturing,0.449
872830c13ffffff,Professional Service,0.449
872830c13ffffff,Public Administration,0.449
872830c13ffffff,Retail,0.449
872830c13ffffff,Transportation,0.449
872830c18ffffff,Business Support,2.025
872830c18ffffff,Education,0.181
872830c18ffffff,Health,0.818
872830c18ffffff,Hospitality,0.196
872830c18ffffff,Professional Service,0.025
872830c18ffffff,Public Administration,0.058
872830c18ffffff,Retail,0.065
872830c1affffff,Business Support,2.228
872830c1affffff,Construction,0.323
872830c1affffff,Education,3.066
872830c1affffff,Energy,0.564
872830c1affffff,Health,13.992
872830c1affffff,Hospitality,2.653
872830c1affffff,Information,0.564
872830c1affffff,Professional Service,0.001
872830c1affffff,Public Administration,0.883
872830c1affffff,Retail,2.672
872830c1affffff,Transportation,0.411
872830c1affffff,Wholesale,0.081
872830c1bffffff,Business Support,0.392
872830c1bffffff,Construction,0.539
872830c1bffffff,Education,0.478
872830c1bffffff,Health,3.747
872830c1bffffff,Hospitality,1.304
872830c1bffffff,Manufacturing,0.427
872830c1bffffff,Professional Service,0.013
872830c1bffffff,Public Administration,0.058
872830c1bffffff,Retail,1.844
872830c1bffffff,Transportation,0.539
872830c1bffffff,Wholesale,0.275
872830c1effffff,Art/Culture,0.126
872830c1effffff,Business Support,0.695
872830c1effffff,Construction,0.126
872830c1effffff,Education,0.866
872830c1effffff,Health,2.145
872830c1effffff,Hospitality,1.622
872830c1effffff,Manufacturing,0.126
872830c1effffff,Professional Service,0.127
872830c1effffff,Public Administration,0.127
872830c1effffff,Retail,0.794
872830c1effffff,Transportation,0.128
872830c1effffff,Wholesale,0.002
872830c29ffffff,Art/Culture,11.775
872830c29ffffff,Business Support,6.693
872830c29ffffff,Construction,54.314
872830c29ffffff,Corporate,0.409
872830c29ffffff,Education,34.983
872830c29ffffff,Energy,3.057
872830c29ffffff,Financial,5.199
872830c29ffffff,Health,80.628
872830c29ffffff,Hospitality,35.121
872830c29ffffff,Information,0.903
872830c29ffffff,Manufacturing,4.053
872830c29ffffff,Professional Service,13.71
872830c29ffffff,Public Administration,12.588
872830c29ffffff,Real Estate,6.582
872830c29ffffff,Retail,11.918
872830c29ffffff,Transportation,12.313
872830c29ffffff,Wholesale,3.833
872830c40ffffff,Art/Culture,8.344
872830c40ffffff,Business Support,9.734
872830c40ffffff,Construction,11.588
872830c40ffffff,Education,21.322
872830c40ffffff,Health,56.087
872830c40ffffff,Hospitality,37.082
872830c40ffffff,Information,0.464
872830c40ffffff,Manufacturing,4.172
872830c40ffffff,Professional Service,9.271
872830c40ffffff,Public Administration,8.344
872830c40ffffff,Real Estate,11.588
872830c40ffffff,Retail,13.906
872830c40ffffff,Transportation,5.562
872830c40ffffff,Wholesale,0.464
872830c41ffffff,Art/Culture,40.222
872830c41ffffff,Business Support,132.205
872830c41ffffff,Construction,156.276
872830c41ffffff,Corporate,3.183
872830c41ffffff,Education,74.007
872830c41ffffff,Energy,23.36
872830c41ffffff,Financial,59.55
872830c41ffffff,Health,145.344
872830c41ffffff,Hospitality,149.108
872830c41ffffff,Information,27.995
872830c41ffffff,Manufacturing,50.714
872830c41ffffff,Professional Service,93.889
872830c41ffffff,Public Administration,49.233
872830c41ffffff,Real Estate,49.043
872830c41ffffff,Retail,214.669
872830c41ffffff,Transportation,132.038
872830c41ffffff,Wholesale,59.305
872830c44ffffff,Art/Culture,4.448
872830c44ffffff,Business Support,10.75
872830c44ffffff,Construction,22.051
872830c44ffffff,Education,32.333
872830c44ffffff,Energy,1.29
872830c44ffffff,Financial,4.346
872830c44ffffff,Health,77.929
872830c44ffffff,Hospitality,20.339
872830c44ffffff,Information,2.658
872830c44ffffff,Manufacturing,15.193
872830c44ffffff,Professional Service,6.15
872830c44ffffff,Public Administration,5.367
872830c44ffffff,Real Estate,6.584
872830c44ffffff,Retail,28.634
872830c44ffffff,Transportation,10.272
872830c44ffffff,Wholesale,2.753
872830c45ffffff,Art/Culture,30.652
872830c45ffffff,Business Support,201.002
872830c45ffffff,Construction,377.692
872830c45ffffff,Corporate,0.499
872830c45ffffff,Education,215.642
872830c45ffffff,Energy,61.306
872830c45ffffff,Financial,48.232
872830c45ffffff,Health,548.817
872830c45ffffff,Hospitality,174.467
872830c45ffffff,Information,34.288
872830c45ffffff,Manufacturing,192.675
872830c45ffffff,Professional Service,80.084
872830c45ffffff,Public Administration,60.557
872830c45ffffff,Real Estate,47.524
872830c45ffffff,Retail,307.783
872830c45ffffff,Transportation,220.415
872830c45ffffff,Wholesale,93.788
872830c46ffffff,Art/Culture,25.126
872830c46ffffff,Business Support,29.943
872830c46ffffff,Construction,58.537
872830c46ffffff,Education,60.213
872830c46ffffff,Energy,8.846
872830c46ffffff,Financial,10.609
872830c46ffffff,Health,131.496
872830c46ffffff,Hospitality,170.564
872830c46ffffff,Information,3.083
872830c46ffffff,Manufacturing,27.991
872830c46ffffff,Professional Service,29.937
872830c46ffffff,Public Administration,16.962
872830c46ffffff,Real Estate,17.795
872830c46ffffff,Retail,68.077
872830c46ffffff,Transportation,46.398
872830c46ffffff,Wholesale,12.393
872830c49ffffff,Art/Culture,7.987
872830c49ffffff,Business Support,54.693
872830c49ffffff,Construction,585.582
872830c49ffffff,Corporate,1.229
872830c49ffffff,Education,4.92
872830c49ffffff,Energy,5.545
872830c49ffffff,Financial,30.132
872830c49ffffff,Health,21.51
872830c49ffffff,Hospitality,22.124
872830c49ffffff,Information,11.059
872830c49ffffff,Manufacturing,395.764
872830c49ffffff,Professional Service,33.803
872830c49ffffff,Public Administration,22.733
872830c49ffffff,Real Estate,37.489
872830c49ffffff,Retail,40.008
872830c49ffffff,Transportation,54.094
872830c49ffffff,Wholesale,23.358
872830c4cffffff,Art/Culture,224.528
872830c4cffffff,Business Support,683.305
872830c4cffffff,Construction,837.1
872830c4cffffff,Corporate,17.891
872830c4cffffff,Education,401.321
872830c4cffffff,Energy,131.344
872830c4cffffff,Financial,302.313
872830c4cffffff,Health,710.043
872830c4cffffff,Hospitality,842.254
872830c4cffffff,Information,145.663
872830c4cffffff,Manufacturing,288.324
872830c4cffffff,Professional Service,500.906
872830c4cffffff,Public Administration,257.286
872830c4cffffff,Real Estate,264.444
872830c4cffffff,Retail,1119.049
872830c4cffffff,Transportation,717.738
872830c4cffffff,Wholesale,313.381
872830c4dffffff,Art/Culture,12.049
872830c4dffffff,Business Support,39.849
872830c4dffffff,Construction,174.754
872830c4dffffff,Corporate,4.664
872830c4dffffff,Education,86.588
872830c4dffffff,Energy,24.402
872830c4dffffff,Financial,30.11
872830c4dffffff,Health,139.604
872830c4dffffff,Hospitality,61.565
872830c4dffffff,Information,15.742
872830c4dffffff,Manufacturing,94.647
872830c4dffffff,Professional Service,34.256
872830c4dffffff,Public Administration,79.28
872830c4dffffff,Real Estate,27.13
872830c4dffffff,Retail,166.714
872830c4dffffff,Transportation,110.421
872830c4dffffff,Wholesale,61.992
872830c4effffff,Art/Culture,7.972
872830c4effffff,Business Support,46.429
872830c4effffff,Construction,171.813
872830c4effffff,Corporate,2.174
872830c4effffff,Education,46.412
872830c4effffff,Energy,6.523
872830c4effffff,Financial,16.669
872830c4effffff,Health,59.527
872830c4effffff,Hospitality,26.838
872830c4effffff,Information,5.073
872830c4effffff,Manufacturing,26.436
872830c4effffff,Professional Service,31.9
872830c4effffff,Public Administration,8.703
872830c4effffff,Real Estate,13.77
872830c4effffff,Retail,106.576
872830c4effffff,Transportation,47.172
872830c4effffff,Wholesale,21.748
872830c50ffffff,Art/Culture,4.545
872830c50ffffff,Business Support,11.207
872830c50ffffff,Construction,7.681
872830c50ffffff,Corporate,0.04
872830c50ffffff,Education,23.333
872830c50ffffff,Energy,2.677
872830c50ffffff,Financial,4.711
872830c50ffffff,Health,34.737
872830c50ffffff,Hospitality,34.856
872830c50ffffff,Information,2.317
872830c50ffffff,Manufacturing,8.435
872830c50ffffff,Professional Service,5.397
872830c50ffffff,Public Administration,3.631
872830c50ffffff,Real Estate,4.77
872830c50ffffff,Retail,6.394
872830c50ffffff,Transportation,12.729
872830c50ffffff,Wholesale,6.49
872830c52ffffff,Business Support,0.209
872830c52ffffff,Health,0.293
872830c52ffffff,Retail,0.209
872830c5affffff,Construction,0.169
872830c5affffff,Education,0.169
872830c5affffff,Hospitality,0.508
872830c5affffff,Manufacturing,1.695
872830c5affffff,Retail,0.339
872830c5cffffff,Art/Culture,0.289
872830c5cffffff,Business Support,27.205
872830c5cffffff,Construction,29.551
872830c5cffffff,Corporate,0.096
872830c5cffffff,Education,28.357
872830c5cffffff,Energy,2.593
872830c5cffffff,Financial,10.238
872830c5cffffff,Health,44.251
872830c5cffffff,Hospitality,17.304
872830c5cffffff,Information,2.822
872830c5cffffff,Manufacturing,53.564
872830c5cffffff,Professional Service,22.126
872830c5cffffff,Public Administration,7.514
872830c5cffffff,Real Estate,10.505
872830c5cffffff,Retail,11.279
872830c5cffffff,Transportation,36.811
872830c5cffffff,Wholesale,6.919
872830c5effffff,Art/Culture,0.574
872830c5effffff,Business Support,8.569
872830c5effffff,Construction,2.242
872830c5effffff,Education,10.873
872830c5effffff,Energy,2.102
872830c5effffff,Financial,1.752
872830c5effffff,Health,16.501
872830c5effffff,Hospitality,13.795
872830c5effffff,Information,1.051
872830c5effffff,Manufacturing,5.242
872830c5effffff,Professional Service,3.855
872830c5effffff,Public Administration,2.867
872830c5effffff,Real Estate,3.854
872830c5effffff,Retail,1.106
872830c5effffff,Transportation,11.213
872830c5effffff,Wholesale,4.969
872830c61ffffff,Art/Culture,166.588
872830c61ffffff,Business Support,623.797
872830c61ffffff,Construction,375.638
872830c61ffffff,Corporate,24.268
872830c61ffffff,Education,451.291
872830c61ffffff,Energy,50.516
872830c61ffffff,Financial,376.81
872830c61ffffff,Health,846.217
872830c61ffffff,Hospitality,492.581
872830c61ffffff,Information,159.62
872830c61ffffff,Manufacturing,138.427
872830c61ffffff,Professional Service,991.522
872830c61ffffff,Public Administration,78.351
872830c61ffffff,Real Estate,246.016
872830c61ffffff,Retail,269.144
872830c61ffffff,Transportation,149.023
872830c61ffffff,Wholesale,132.571
872830c63ffffff,Art/Culture,69.945
872830c63ffffff,Business Support,359.103
872830c63ffffff,Construction,194.748
872830c63ffffff,Corporate,14.913
872830c63ffffff,Education,592.736
872830c63ffffff,Energy,30.176
872830c63ffffff,Financial,151.158
872830c63ffffff,Health,1276.094
872830c63ffffff,Hospitality,243.304
872830c63ffffff,Information,81.355
872830c63ffffff,Manufacturing,363.332
872830c63ffffff,Professional Service,349.088
872830c63ffffff,Public Administration,47.976
872830c63ffffff,Real Estate,180.978
872830c63ffffff,Retail,218.467
872830c63ffffff,Transportation,118.899
872830c63ffffff,Wholesale,58.48
872830c64ffffff,Art/Culture,7.763
872830c64ffffff,Business Support,36.853
872830c64ffffff,Construction,100.49
872830c64ffffff,Corporate,1.667
872830c64ffffff,Education,179.044
872830c64ffffff,Energy,2.244
872830c64ffffff,Financial,20.729
872830c64ffffff,Health,313.45
872830c64ffffff,Hospitality,19.29
872830c64ffffff,Information,9.988
872830c64ffffff,Manufacturing,13.073
872830c64ffffff,Professional Service,33.626
872830c64ffffff,Public Administration,7.459
872830c64ffffff,Real Estate,21.79
872830c64ffffff,Retail,16.556
872830c64ffffff,Transportation,11.171
872830c64ffffff,Wholesale,3.43
872830c65ffffff,Art/Culture,421.712
872830c65ffffff,Business Support,1204.475
872830c65ffffff,Construction,582.476
872830c65ffffff,Corporate,35.05
872830c65ffffff,Education,1302.22
872830c65ffffff,Energy,157.682
872830c65ffffff,Financial,680.348
872830c65ffffff,Health,2276.119
872830c65ffffff,Hospitality,1218.361
872830c65ffffff,Information,290.79
872830c65ffffff,Manufacturing,244.928
872830c65ffffff,Professional Service,1179.001
872830c65ffffff,Public Administration,451.575
872830c65ffffff,Real Estate,658.149
872830c65ffffff,Retail,982.543
872830c65ffffff,Transportation,909.867
872830c65ffffff,Wholesale,309.173
872830c66ffffff,Art/Culture,47.391
872830c66ffffff,Business Support,111.438
872830c66ffffff,Construction,132.108
872830c66ffffff,Corporate,7.094
872830c66ffffff,Education,1164.471
872830c66ffffff,Energy,20.688
872830c66ffffff,Financial,66.954
872830c66ffffff,Health,2072.297
872830c66ffffff,Hospitality,156.213
872830c66ffffff,Information,26.308
872830c66ffffff,Manufacturing,97.174
872830c66ffffff,Professional Service,121.01
872830c66ffffff,Public Administration,64.85
872830c66ffffff,Real Estate,60.751
872830c66ffffff,Retail,86.82
872830c66ffffff,Transportation,75.191
872830c66ffffff,Wholesale,43.438
872830c68ffffff,Art/Culture,0.514
872830c68ffffff,Business Support,0.365
872830c68ffffff,Construction,1.893
872830c68ffffff,Education,1.686
872830c68ffffff,Energy,0.617
872830c68ffffff,Health,4.231
872830c68ffffff,Hospitality,1.888
872830c68ffffff,Manufacturing,0.237
872830c68ffffff,Professional Service,0.13
872830c68ffffff,Public Administration,0.707
872830c68ffffff,Retail,2.319
872830c68ffffff,Transportation,2.89
872830c68ffffff,Wholesale,1.105
872830c69ffffff,Art/Culture,4.422
872830c69ffffff,Business Support,3.107
872830c69ffffff,Construction,15.808
872830c69ffffff,Education,14.787
872830c69ffffff,Energy,5.522
872830c69ffffff,Health,36.842
872830c69ffffff,Hospitality,16.012
872830c69ffffff,Manufacturing,1.951
872830c69ffffff,Professional Service,1.055
872830c69ffffff,Public Administration,6.055
872830c69ffffff,Retail,20.773
872830c69ffffff,Transportation,26.08
872830c69ffffff,Wholesale,9.99
872830c6bffffff,Art/Culture,9.497
872830c6bffffff,Business Support,9.889
872830c6bffffff,Construction,60.47
872830c6bffffff,Education,112.582
872830c6bffffff,Energy,3.997
872830c6bffffff,Financial,3.95
872830c6bffffff,Health,224.013
872830c6bffffff,Hospitality,47.023
872830c6bffffff,Information,1.663
872830c6bffffff,Manufacturing,8.642
872830c6bffffff,Professional Service,5.892
872830c6bffffff,Public Administration,53.231
872830c6bffffff,Real Estate,2.703
872830c6bffffff,Retail,14.095
872830c6bffffff,Transportation,9.866
872830c6bffffff,Wholesale,3.142
872830c6cffffff,Art/Culture,17.674
872830c6cffffff,Business Support,10.482
872830c6cffffff,Construction,38.947
872830c6cffffff,Corporate,0.184
872830c6cffffff,Education,19.143
872830c6cffffff,Energy,5.267
872830c6cffffff,Financial,8.117
872830c6cffffff,Health,33.856
872830c6cffffff,Hospitality,43.722
872830c6cffffff,Information,5.642
872830c6cffffff,Manufacturing,4.606
872830c6cffffff,Professional Service,16.293
872830c6cffffff,Public Administration,9.219
872830c6cffffff,Real Estate,5.686
872830c6cffffff,Retail,25.93
872830c6cffffff,Transportation,21.317
872830c6cffffff,Wholesale,12.128
872830c6effffff,Art/Culture,91.349
872830c6effffff,Business Support,328.08
872830c6effffff,Construction,357.752
872830c6effffff,Corporate,10.474
872830c6effffff,Education,268.654
872830c6effffff,Energy,59.033
872830c6effffff,Financial,178.044
872830c6effffff,Health,602.587
872830c6effffff,Hospitality,454.462
872830c6effffff,Information,80.281
872830c6effffff,Manufacturing,131.717
872830c6effffff,Professional Service,382.028
872830c6effffff,Public Administration,74.896
872830c6effffff,Real Estate,163.348
872830c6effffff,Retail,249.378
872830c6effffff,Transportation,268.098
872830c6effffff,Wholesale,90.736
872830c70ffffff,Art/Culture,14.812
872830c70ffffff,Business Support,16.971
872830c70ffffff,Construction,116.197
872830c70ffffff,Education,24.42
872830c70ffffff,Energy,5.242
872830c70ffffff,Financial,6.624
872830c70ffffff,Health,64.95
872830c70ffffff,Hospitality,25.443
872830c70ffffff,Information,0.402
872830c70ffffff,Manufacturing,31.858
872830c70ffffff,Professional Service,12.495
872830c70ffffff,Public Administration,5.941
872830c70ffffff,Real Estate,3.847
872830c70ffffff,Retail,31.758
872830c70ffffff,Transportation,11.033
872830c70ffffff,Wholesale,2.463
872830c72ffffff,Art/Culture,21.641
872830c72ffffff,Business Support,4.009
872830c72ffffff,Construction,23.337
872830c72ffffff,Education,23.487
872830c72ffffff,Energy,4.399
872830c72ffffff,Financial,4.1
872830c72ffffff,Health,51.829
872830c72ffffff,Hospitality,65.751
872830c72ffffff,Information,2.004
872830c72ffffff,Manufacturing,4.598
872830c72ffffff,Professional Service,6.309
872830c72ffffff,Public Administration,2.699
872830c72ffffff,Real Estate,0.568
872830c72ffffff,Retail,19.402
872830c72ffffff,Transportation,15.627
872830c72ffffff,Wholesale,8.39
872830c73ffffff,Art/Culture,33.154
872830c73ffffff,Business Support,56.968
872830c73ffffff,Construction,152.23
872830c73ffffff,Corporate,0.864
872830c73ffffff,Education,100.03
872830c73ffffff,Energy,25.705
872830c73ffffff,Financial,22.561
872830c73ffffff,Health,195.986
872830c73ffffff,Hospitality,212.33
872830c73ffffff,Information,12.155
872830c73ffffff,Manufacturing,27.154
872830c73ffffff,Professional Service,46.665
872830c73ffffff,Public Administration,33.819
872830c73ffffff,Real Estate,24.475
872830c73ffffff,Retail,72.695
872830c73ffffff,Transportation,105.637
872830c73ffffff,Wholesale,26.96
872830c75ffffff,Art/Culture,44.964
872830c75ffffff,Business Support,67.65
872830c75ffffff,Construction,45.932
872830c75ffffff,Corporate,3.587
872830c75ffffff,Education,136.077
872830c75ffffff,Energy,8.056
872830c75ffffff,Financial,37.894
872830c75ffffff,Health,304.675
872830c75ffffff,Hospitality,121.257
872830c75ffffff,Information,14.605
872830c75ffffff,Manufacturing,51.584
872830c75ffffff,Professional Service,87.95
872830c75ffffff,Public Administration,28.551
872830c75ffffff,Real Estate,36.609
872830c75ffffff,Retail,66.172
872830c75ffffff,Transportation,38.01
872830c75ffffff,Wholesale,13.8
872830c84ffffff,Business Support,0.181
872830c84ffffff,Construction,0.693
872830c84ffffff,Education,0.062
872830c84ffffff,Financial,0.544
872830c84ffffff,Health,0.075
872830c84ffffff,Information,0.037
872830c84ffffff,Public Administration,1.516
872830c84ffffff,Real Estate,0.037
872830c84ffffff,Retail,0.363
872830c84ffffff,Transportation,0.681
872830c85ffffff,Business Support,0.005
872830c85ffffff,Construction,0.014
872830c85ffffff,Education,0.722
872830c85ffffff,Financial,0.014
872830c85ffffff,Hospitality,2.164
872830c85ffffff,Public Administration,0.228
872830c85ffffff,Retail,0.009
872830c85ffffff,Transportation,0.736
872830c85ffffff,Wholesale,0.309
872830c8dffffff,Business Support,0.521
872830c8dffffff,Construction,1.564
872830c8dffffff,Energy,0.031
872830c8dffffff,Financial,1.564
872830c8dffffff,Information,0.031
872830c8dffffff,Manufacturing,0.031
872830c8dffffff,Public Administration,0.521
872830c8dffffff,Retail,1.136
872830c8dffffff,Transportation,1.688
872830ca0ffffff,Art/Culture,0.764
872830ca0ffffff,Business Support,0.034
872830ca0ffffff,Construction,3.726
872830ca0ffffff,Education,2.771
872830ca0ffffff,Health,3.262
872830ca0ffffff,Hospitality,6.707
872830ca0ffffff,Information,0.08
872830ca0ffffff,Public Administration,0.869
872830ca0ffffff,Real Estate,0.315
872830ca0ffffff,Retail,1.336
872830ca0ffffff,Transportation,0.795
872830ca0ffffff,Wholesale,0.034
872830ca1ffffff,Art/Culture,1.452
872830ca1ffffff,Business Support,0.662
872830ca1ffffff,Construction,0.716
872830ca1ffffff,Education,0.973
872830ca1ffffff,Financial,0.228
872830ca1ffffff,Health,2.431
872830ca1ffffff,Hospitality,4.027
872830ca1ffffff,Information,0.209
872830ca1ffffff,Public Administration,0.925
872830ca1ffffff,Real Estate,0.716
872830ca1ffffff,Retail,1.907
872830ca1ffffff,Transportation,0.337
872830ca1ffffff,Wholesale,0.662
872830ca5ffffff,Art/Culture,1.467
872830ca5ffffff,Business Support,0.253
872830ca5ffffff,Construction,0.597
872830ca5ffffff,Education,0.119
872830ca5ffffff,Energy,0.334
872830ca5ffffff,Financial,0.06
872830ca5ffffff,Health,1.213
872830ca5ffffff,Hospitality,2.702
872830ca5ffffff,Retail,0.96
872830ca5ffffff,Transportation,0.06
872830ca5ffffff,Wholesale,0.253
872830ca6ffffff,Art/Culture,0.004
872830ca6ffffff,Business Support,0.001
872830ca6ffffff,Construction,2.715
872830ca6ffffff,Education,0.282
872830ca6ffffff,Financial,0.233
872830ca6ffffff,Health,1.623
872830ca6ffffff,Hospitality,1.241
872830ca6ffffff,Information,0.87
872830ca6ffffff,Public Administration,0.286
872830ca6ffffff,Real Estate,0.686
872830ca6ffffff,Retail,0.008
872830ca6ffffff,Transportation,1.728
872830ca6ffffff,Wholesale,0.004
872830ca8ffffff,Art/Culture,0.783
872830ca8ffffff,Business Support,0.39
872830ca8ffffff,Construction,0.415
872830ca8ffffff,Education,0.919
872830ca8ffffff,Health,1.815
872830ca8ffffff,Hospitality,3.2
872830ca8ffffff,Public Administration,0.01
872830ca8ffffff,Retail,0.423
872830ca8ffffff,Transportation,1.615
872830ca9ffffff,Art/Culture,0.06
872830ca9ffffff,Business Support,0.03
872830ca9ffffff,Construction,0.046
872830ca9ffffff,Education,0.023
872830ca9ffffff,Energy,0.354
872830ca9ffffff,Health,0.235
872830ca9ffffff,Hospitality,1.032
872830ca9ffffff,Information,0.354
872830ca9ffffff,Manufacturing,0.165
872830ca9ffffff,Retail,0.738
872830ca9ffffff,Transportation,2.353
872830caaffffff,Business Support,0.087
872830caaffffff,Construction,2.209
872830caaffffff,Education,0.672
872830caaffffff,Financial,0.262
872830caaffffff,Health,3.078
872830caaffffff,Hospitality,2.665
872830caaffffff,Public Administration,0.866
872830caaffffff,Retail,1.732
872830caaffffff,Transportation,0.934
872830caaffffff,Wholesale,0.381
872830cabffffff,Business Support,0.11
872830cabffffff,Construction,3.358
872830cabffffff,Education,0.966
872830cabffffff,Energy,0.056
872830cabffffff,Financial,0.331
872830cabffffff,Health,3.388
872830cabffffff,Information,0.056
872830cabffffff,Manufacturing,0.056
872830cabffffff,Public Administration,1.321
872830cabffffff,Retail,2.811
872830cabffffff,Transportation,1.161
872830cacffffff,Art/Culture,1.453
872830cacffffff,Business Support,0.251
